官LINE➡️我要付款➡️匯定帳號：[13](場販/連線)➡️匯款備註：[(你的暱稱)匯定],,,,,,,,,,,FALSE,FALSE,,W9,,,
,,,,,,,總數量,,0,FALSE,FALSE,FALSE,,,,,
目前已收款項,目前已收款項,,,7682,0,7682,,,,FALSE,FALSE,FALSE,,,,,
,,,,8531,8377,16908,,,601833,FALSE,FALSE,FALSE,,,,,
喊單序,尾款日,付定日,對帳,定金50%,尾款50%,購買總額,團友,品項,日幣原價,已採購,抵台,出貨狀態,購買地點,對,IP,喊單日,
229,,員購,FALSE,168,168,336,70,里維Q立,1200,TRUE,TRUE,TRUE,駿河屋,,進巨,,
14,,,FALSE,0,0,0,［Hsuan］,扭蛋-蜘蛛人*2,1000,FALSE,FALSE,FALSE,難波,缺貨,扭蛋/抽卡,1/7,
18,,1/12,TRUE,150,0,150,［Hsuan］,扭蛋-海賊王迷你模型*1（紅髮）,500,TRUE,TRUE,TRUE,難波,賴配,扭蛋/抽卡,1/7,原2紅髮，1給Eren
257,,1/14,TRUE,196,196,392,00蹲A.C賞,蜜璃2021萬聖Q立,1400,TRUE,TRUE,TRUE,駿河屋,台新/62701,鬼滅,,
258,,1/14,TRUE,126,126,252,00蹲A.C賞,小芭內2021萬聖Q立,900,TRUE,TRUE,TRUE,駿河屋,台新/62701,鬼滅,,
68,,1/14,TRUE,196,196,392,00蹲AC賞,小芭內-熊耳Q立,1400,TRUE,TRUE,TRUE,駿河屋,台新/62701,鬼滅,1/7,
43,,1/12,TRUE,180,180,360,13（團友）,扭蛋-我英零錢包*3（麗日、相澤、轟）,1200,TRUE,TRUE,TRUE,千日前,台新/17010,扭蛋/抽卡,1/7,
44,,1/12,TRUE,120,120,240,13（團友）,扭蛋-杯緣狗狗*2（雪納瑞*2）,800,TRUE,TRUE,TRUE,千日前,台新/17010,扭蛋/抽卡,1/7,
59,,1/12,TRUE,280,280,560,13（團友）,艾爾文-手向前抓徽章,2000,TRUE,TRUE,TRUE,駿河屋,台新/17010,進巨,1/7,
149,,1/12,TRUE,462,462,924,13（團友）,南雲-散步特大立牌,3300,TRUE,TRUE,TRUE,安美,台新/17010,坂本,1/9,
150,,1/12,TRUE,154,154,308,13（團友）,南雲-散步大徽章,1100,TRUE,TRUE,TRUE,安美,台新/17010,坂本,1/9,
151,,1/12,TRUE,339,339,678,13（團友）,南雲-娃娃,2420,TRUE,TRUE,TRUE,安美,台新/17010,坂本,1/9,
152,,,FALSE,0,0,0,13（團友）,南雲-橘色外套立牌,,FALSE,FALSE,FALSE,安美,缺貨,坂本,1/9,
154,,1/12,TRUE,231,231,462,13（團友）,南雲立牌,1650,TRUE,TRUE,TRUE,Jump Shop,台新/17010,坂本,1/9,
194,,1/12,TRUE,224,224,448,13（團友）,南雲立牌,1600,TRUE,TRUE,TRUE,駿河屋,台新/17010,坂本,,
296,,1/12,TRUE,31,31,62,一一,賈碧名牌,220,TRUE,TRUE,TRUE,K-BOOKS,台新/60371,進巨,,
163,,1/16,TRUE,124,123,247,小石頭,義勇台詞貼紙,880,TRUE,TRUE,TRUE,安美,,鬼滅,1/9,
164,,1/16,TRUE,231,231,462,小石頭,義勇燙金立牌,1650,TRUE,TRUE,TRUE,安美,,鬼滅,1/9,
165,,,FALSE,0,0,0,小石頭,義勇燙金徽章,,FALSE,FALSE,FALSE,安美,缺貨,鬼滅,1/9,
62,,2/6,TRUE,112,112,224,小李,艾爾文-唐吉訶德遊樂園海報,800,TRUE,TRUE,TRUE,駿河屋,,進巨,1/7,
293,,2/6,TRUE,308,308,616,小李,艾爾文高腳椅立牌,2200,TRUE,TRUE,TRUE,K-BOOKS,,進巨,,
119,,,FALSE,0,0,0,小妍,芙莉蓮拿手杖信箋原畫貼紙盲抽,660,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
120,,,FALSE,0,0,0,小妍,勇者小隊信箋原畫貼紙盲抽,660,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
79,,1/16,TRUE,678,678,1356,北媽咪,秋天使徽章盲抽抱盒,4840,TRUE,TRUE,TRUE,大交流展,,鏈鋸人,1/8,
34,,,FALSE,278,277,555,奶糕,烏薩奇娃娃,1980,TRUE,TRUE,FALSE,南海通,,其他IP,1/7,
35,,,FALSE,124,123,247,奶糕,烏薩奇鑰匙圈,880,TRUE,TRUE,FALSE,南海通,,其他IP,1/7,
36,,,FALSE,447,447,894,奶糕,睡衣烏薩奇娃娃,3190,TRUE,TRUE,FALSE,南海通,,其他IP,1/7,
262,,1/9,TRUE,350,350,700,布丁,雲雀摸頭立牌,2500,TRUE,TRUE,TRUE,駿河屋,中信/43866,其他IP,,
63,,1/12,TRUE,434,434,868,安柏,漢吉-公咖吃肉立牌,3100,TRUE,TRUE,TRUE,駿河屋,台新/09465,進巨,1/7,
106,,1/12,TRUE,294,294,588,安柏,時透-彈烏克麗麗Q立,2100,TRUE,TRUE,TRUE,駿河屋,台新/09465,鬼滅,1/8,
107,,1/12,TRUE,280,280,560,安柏,小芭內2023-二次元之森吊飾小立牌,2000,TRUE,TRUE,TRUE,駿河屋,台新/09465,鬼滅,1/8,
108,,1/12,TRUE,210,210,420,安柏,小芭內-2023收穫祭Q立,1500,TRUE,TRUE,TRUE,駿河屋,台新/09465,鬼滅,1/8,
159,,1/12,TRUE,154,154,308,安柏,乙骨浴衣立牌,1100,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
160,,1/12,TRUE,210,210,420,安柏,乙骨圍裙立牌,1500,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
161,,1/12,TRUE,350,350,700,安柏,狗卷抬一隻腳立牌,2500,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
162,,1/12,TRUE,322,322,644,安柏,狗卷2023名場面立牌,2300,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
166,,1/12,TRUE,126,126,252,安柏,真希小立牌,900,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
167,,1/12,TRUE,154,154,308,安柏,乙骨小立牌,1100,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,1/9,
212,,1/12,TRUE,278,277,555,安柏,乙骨立牌,1980,TRUE,TRUE,TRUE,安美,台新/09465,咒術,,
213,,1/12,TRUE,210,210,420,安柏,伊黑聖誕小立牌,1500,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,,
240,,1/12,TRUE,196,196,392,安柏,真希立牌,1400,TRUE,TRUE,TRUE,駿河屋,台新/09465,咒術,,
241,,,FALSE,0,0,0,安柏,狗卷立牌,1500,FALSE,FALSE,FALSE,駿河屋,缺貨,咒術,,
255,,1/12,TRUE,350,350,700,安柏,忍 任務行腳立牌,2500,TRUE,TRUE,TRUE,駿河屋,台新/09465,鬼滅,,
273,,,FALSE,0,0,0,安柏,忍全集中展立牌,2500,FALSE,FALSE,FALSE,駿河屋,已被喊走,鬼滅,,
93,,1/12,TRUE,77,77,154,灰色,鏈鋸小卡盲抽*1(波奇塔),550,TRUE,TRUE,TRUE,大交流展,中信/81291,鏈鋸人,1/8,
189,,1/12,TRUE,450,450,900,灰色,福袋一包,3000,TRUE,TRUE,TRUE,安美,中信/81291,扭蛋/抽卡,,
228,,1/12,TRUE,168,168,336,灰色,里維酷企鵝憶起打掃立牌,1200,TRUE,TRUE,TRUE,駿河屋,中信/81291,進巨,,
283,,1/12,TRUE,210,210,420,灰色,義勇正臉金屬徽章,1500,TRUE,TRUE,TRUE,駿河屋,中信/81291,鬼滅,,
10,,1/14,TRUE,75,75,150,依珊,扭蛋-蜘蛛人*1（看報紙）,500,TRUE,TRUE,TRUE,難波,中信無卡,扭蛋/抽卡,1/7,
97,,1/14,TRUE,125,122,247,依珊,伊藤潤二-貓咪立牌,880,TRUE,TRUE,TRUE,伊藤潤二快閃,中信無卡,其他IP,1/8,
348,,取付,TRUE,120,120,240,周那,扭蛋-我英零錢包*1（相澤）,800,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,,
67,,1/16,TRUE,336,336,672,林子,艾連-帕恰狗立牌,2400,TRUE,TRUE,TRUE,駿河屋,,鬼滅,1/7,
17,,1/12,TRUE,120,120,240,果派,扭蛋-Pingu束口袋*2（看右邊、笑笑眼）,800,TRUE,TRUE,TRUE,難波,台新/42944,扭蛋/抽卡,1/7,
83,,1/12,TRUE,585,586,1171,果派,荼毘、死柄木壓克力小磚,4180,TRUE,TRUE,TRUE,大交流展,台新/42944,我英,1/8,
84,,1/12,TRUE,185,185,370,果派,荼毘、死柄木資料夾,1320,TRUE,TRUE,TRUE,大交流展,台新/42944,我英,1/8,
85,,1/12,TRUE,231,231,462,果派,死柄木立牌,1650,TRUE,TRUE,TRUE,大交流展,台新/42944,我英,1/8,
195,,,FALSE,0,0,0,果派,地獄樂 弔兵衛抬頭娃,2000,FALSE,FALSE,FALSE,駿河屋,缺貨,其他IP,,
111,,1/12,TRUE,168,168,336,屎蒨,香奈乎-2024海之家Q立,1200,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,1/8,
112,,1/12,TRUE,364,364,728,屎蒨,香奈乎-全集中展兵庫場限定立牌,2600,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,1/8,
115,,1/12,TRUE,392,392,784,屎蒨,胡蝶忍 CharaDri！Q立,2800,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,1/8,
158,,1/12,TRUE,238,238,476,屎蒨,炭治郎茶杯,1700,TRUE,TRUE,TRUE,Jump Shop,台新/66381,鬼滅,1/9,
204,,1/12,TRUE,252,252,504,屎蒨,禰豆子幕間立牌(白底),1800,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
205,,1/12,TRUE,210,210,420,屎蒨,炭治郎幕間立牌(紅底),1500,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
216,,1/12,TRUE,140,140,280,屎蒨,香奈乎抱小熊立牌,1000,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
265,,1/12,TRUE,336,336,672,屎蒨,忍龍年立牌,2400,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
266,,1/12,TRUE,336,336,672,屎蒨,胡蝶姊妹色紙,2400,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
270,,1/12,TRUE,350,350,700,屎蒨,忍全集中展立牌,2500,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
276,,1/12,TRUE,280,280,560,屎蒨,香奈乎澆花Q立,2000,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
277,,1/12,TRUE,168,168,336,屎蒨,香奈乎萬聖Q立,1200,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
278,,,TRUE,0,0,0,屎蒨,香奈乎2022聖誕Q立,1300,FALSE,FALSE,FALSE,駿河屋,台新/66381,鬼滅,,
282,,1/12,TRUE,224,224,448,屎蒨,蜜璃2022萬聖立牌,1600,TRUE,TRUE,TRUE,駿河屋,台新/66381,鬼滅,,
21,,,FALSE,0,0,0,柯柯柯,扭蛋-NANA唱片*3,900,FALSE,FALSE,FALSE,難波,取消喊單,扭蛋/抽卡,1/7,取消喊單
345,,1/12,TRUE,300,300,600,柯柯柯,銀魂相卡*10,2000,TRUE,TRUE,TRUE,全家,台新/00599,相卡,,
23,,2/11,TRUE,60,60,120,胖胖,扭蛋-我英零錢包*1(心操),400,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,1/7,
26,,1/13,TRUE,200,40,240,香噴噴漢吉,扭蛋-Pingu束口袋*2,800,TRUE,TRUE,TRUE,難波,台新無卡,扭蛋/抽卡,1/7,
27,,,FALSE,0,0,0,宸,扭蛋-哈利波特道具模型*2,1000,FALSE,FALSE,FALSE,難波,缺貨,扭蛋/抽卡,1/7,
41,,,FALSE,0,0,0,宸,皮克敏泡澡球*3,1500,FALSE,FALSE,FALSE,南海通,未購入,其他IP,1/7,
76,,1/12,TRUE,185,0,185,宸,天使資料夾,660,TRUE,TRUE,TRUE,大交流展,中信/16362,鏈鋸人,1/8,
77,,1/12,TRUE,678,0,678,宸,秋天使徽章盲抽*4（秋、天使、秋天使、鐳射秋）,2420,TRUE,TRUE,TRUE,大交流展,中信/16362,鏈鋸人,1/8,
88,,1/12,TRUE,1510,0,1510,宸,防風大透卡盲抽*7(櫻遙/梶蓮/蘇枋*2/榆井*2/椿野),5390,TRUE,TRUE,TRUE,大交流展,中信/16362,防風,1/8,蘇枋4抽(一抽給YUUUUU、一抽給蔡蔡)
264,,1/12,TRUE,336,0,336,宸,梶蓮回頭立牌,1200,TRUE,TRUE,TRUE,駿河屋,中信/16362,防風,,
332,,1/12,TRUE,647,0,647,宸,防風透卡盲抽*3(梅宮/杉下/桐生),2310,TRUE,TRUE,TRUE,大交流展,中信/16362,防風,,
333,,,FALSE,0,0,0,宸,防風盲抽,2200,FALSE,FALSE,FALSE,安美,未購入,防風,,
45,,1/13,TRUE,180,180,360,座敷童子,扭蛋-NANA唱片*4 ( 2、7、4 、11),1200,TRUE,TRUE,TRUE,千日前,中信/69000,扭蛋/抽卡,1/7,
25,,1/12,TRUE,300,0,300,恩恩,扭蛋-海賊王迷你模型*2（魯夫、艾斯）,1000,TRUE,TRUE,TRUE,難波,台新/06068,扭蛋/抽卡,1/7,扭到紅髮再+1
29,,1/12,TRUE,278,0,278,恩恩,盲抽-海賊貓貓,990,TRUE,TRUE,TRUE,南海通,台新/06068,其他IP,1/7,不是魯夫再+1
100,,1/12,TRUE,462,0,462,恩恩,蕾潔-半身立牌,1650,TRUE,TRUE,TRUE,大交流展,台新/06068,鏈鋸人,1/8,
182,,1/12,TRUE,308,0,308,恩恩,艾斯、喬巴生日徽章,1100,TRUE,TRUE,TRUE,Jump Shop,台新/06068,其他IP,,
183,,1/12,TRUE,493,0,493,恩恩,魯夫、索隆立牌盲抽,1760,TRUE,TRUE,TRUE,Jump Shop,台新/06068,其他IP,,
186,,1/12,TRUE,770,0,770,恩恩,魯夫壓克力收納箱,2750,TRUE,TRUE,TRUE,Jump Shop,台新/06068,其他IP,,
193,,1/12,TRUE,932,20,952,恩恩,薩波抬頭娃,3400,TRUE,TRUE,TRUE,駿河屋,台新/06068,其他IP,,
279,,,FALSE,0,0,0,恩恩,炭子豆眼公仔,1700,FALSE,FALSE,FALSE,駿河屋,超過預算,鬼滅,,
280,,,FALSE,0,0,0,恩恩,大哥豆眼公仔,1100,FALSE,FALSE,FALSE,駿河屋,已被喊走,鬼滅,,
73,,1/11,TRUE,154,154,308,柴,鏈鋸小卡盲抽*2（炸彈、淀治）,1100,TRUE,TRUE,TRUE,大交流展,中信/33277,鏈鋸人,1/8,
74,,,FALSE,0,0,0,柴,小波奇塔立牌,1100,FALSE,FALSE,FALSE,大交流展,缺貨,鏈鋸人,1/8,
81,,1/11,TRUE,231,231,462,柴,鏈鋸小卡盲抽*3（炸彈、秋、天使）,1650,TRUE,TRUE,TRUE,大交流展,中信/33277,鏈鋸人,1/8,
82,,1/11,TRUE,201,200,401,柴,蕾潔透明海報,1430,TRUE,TRUE,TRUE,大交流展,中信/33277,鏈鋸人,1/8,
90,,1/11,TRUE,231,231,462,柴,鏈鋸小卡盲抽*3(帕瓦、秋、鯊魚),1650,TRUE,TRUE,TRUE,大交流展,中信/33277,鏈鋸人,1/8,
92,,1/11,TRUE,247,246,493,柴,鏈鋸鏡面小相框盲抽*2(蕾潔、淀治),1760,TRUE,TRUE,TRUE,大交流展,中信/33277,鏈鋸人,1/8,
99,,1/12,TRUE,1202,1201,2403,專收亞妮,鏈鋸透明海報（淀/蕾/真/秋/帕/鋸）,8580,TRUE,TRUE,TRUE,大交流展,台新/56629,鏈鋸人,1/8,
132,,,FALSE,0,0,0,悠子,勇者小隊信箋原畫貼紙盲抽*2,1320,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
134,,,FALSE,0,0,0,悠子,轟資料夾*2（吊嘎、披外套）,,FALSE,FALSE,FALSE,安美,缺貨,我英,1/8,
135,,,FALSE,0,0,0,悠子,轟黑西（立牌pass),,FALSE,FALSE,FALSE,安美,缺貨,我英,1/8,
338,,1/12,TRUE,180,0,180,悠子,A3拍照背影紙*2,600,TRUE,TRUE,TRUE,全家,賴配,相卡,,台北面交
51,,1/12,TRUE,224,224,448,梅花,里維-最終季拿槍立牌,1600,TRUE,TRUE,TRUE,駿河屋,台新/05109,進巨,1/7,
56,,1/12,TRUE,490,490,980,梅花,里維-臉色慘白立牌,3500,TRUE,TRUE,TRUE,駿河屋,,進巨,1/7,
225,,1/12,TRUE,210,210,420,梅花,里維拿花立牌,1500,TRUE,TRUE,TRUE,駿河屋,台新/05109,進巨,,
295,,1/12,TRUE,308,308,616,梅花,里維正月立牌,2200,TRUE,TRUE,TRUE,K-BOOKS,台新/05109,進巨,,
47,,1/12,TRUE,532,0,532,盛世美顏EU桑,里維-坐在柱子上看書立牌,1900,TRUE,TRUE,TRUE,駿河屋,台新/02573,進巨,1/7,
187,,,FALSE,0,0,0,盛世美顏EU桑,義勇？？？,,FALSE,FALSE,FALSE,安美,未購入,鬼滅,,
192,,1/13,TRUE,880,20,900,莎莎,福袋一包,3000,TRUE,TRUE,TRUE,安美,中信/46923,扭蛋/抽卡,,
40,,,FALSE,240,240,480,透咪歐咖桑♡₊⁺ ,扭蛋-我英零錢包*4(相澤、麗日、綠谷、爆豪),1600,TRUE,TRUE,FALSE,難波,,扭蛋/抽卡,1/7,
49,,,FALSE,0,0,0,婷婷,里維-戰損徽章,800,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,1/7,
64,,1/16,TRUE,350,350,700,婷婷,里維-WIT壓克力吊飾,2500,TRUE,TRUE,TRUE,駿河屋,台新/18518,進巨,1/7,
238,,1/16,TRUE,231,231,462,婷婷,里維小時候立牌,1650,TRUE,TRUE,TRUE,安美,台新/18518,進巨,,
242,,1/16,TRUE,308,308,616,婷婷,里維貓貓娃,2200,TRUE,TRUE,TRUE,安美,艾爾文缺貨,進巨,,
292,,1/12,TRUE,308,308,616,媗,里維招財貓水手服立牌,2200,TRUE,TRUE,TRUE,K-BOOKS,台新/84731,進巨,,
294,,,FALSE,0,0,0,媗,艾爾文高腳椅立牌,2200,FALSE,FALSE,FALSE,K-BOOKS,,進巨,,
96,,1/14,TRUE,182,182,364,然,蛇戀-橡膠小吊飾,1300,TRUE,TRUE,TRUE,駿河屋,台新/92045,鬼滅,1/8,
199,,1/22,TRUE,476,476,952,雯雯雯,炭治郎、大哥茶杯,3400,TRUE,TRUE,TRUE,Jump Shop,炭治郎缺貨,鬼滅,,
22,,1/12,TRUE,300,0,300,雲,扭蛋-海賊王迷你模型*2(魯夫、艾斯),1000,TRUE,TRUE,TRUE,難波,中信/04376,扭蛋/抽卡,1/7,
61,,1/12,TRUE,616,616,1232,微冰微糖,里維-靠牆站立牌,4400,TRUE,TRUE,TRUE,駿河屋,中信/17966,進巨,1/7,
171,,1/12,TRUE,120,120,240,微冰微糖,藥師少女扭蛋*2,800,TRUE,TRUE,TRUE,路邊,中信/17966,扭蛋/抽卡,1/9,
222,,1/12,TRUE,420,420,840,微冰微糖,里維GiGo浴衣立牌,3000,TRUE,TRUE,TRUE,駿河屋,中信/17966,進巨,,
223,,1/12,TRUE,602,602,1204,微冰微糖,里維夜行服立牌,4300,TRUE,TRUE,TRUE,駿河屋,中信/17966,進巨,,
226,,1/12,TRUE,168,168,336,微冰微糖,里維棒球立牌,1200,TRUE,TRUE,TRUE,駿河屋,中信/17966,進巨,,
290,,1/12,TRUE,154,154,308,微冰微糖,里維側臉徽章,1100,TRUE,TRUE,TRUE,K-BOOKS,中信/17966,進巨,,
314,,1/12,TRUE,154,154,308,微冰微糖,里維過去未來徽章,1100,TRUE,TRUE,TRUE,K-BOOKS,中信/17966,進巨,,
330,,1/12,TRUE,1260,1260,2520,微冰微糖,里維摸貓立牌,9000,TRUE,TRUE,TRUE,駿河屋,中信/17966,進巨,,
42,,,FALSE,0,0,0,葉天芯,皮克敏泡澡球*4,2000,FALSE,FALSE,FALSE,南海通,未購入,其他IP,1/7,
316,,,FALSE,0,0,0,葉天芯,勇者小隊信箋原畫貼紙盲抽,660,FALSE,FALSE,FALSE,安美,缺貨,其他IP,,
317,,,FALSE,0,0,0,葉天芯,芙莉蓮拿手杖信箋原畫貼紙盲抽,660,FALSE,FALSE,FALSE,安美,缺貨,其他IP,,
5,,1/12,TRUE,150,150,300,蓉蓉,扭蛋-海賊王迷你模型*2（魯夫-藍、紅髮）,1000,TRUE,TRUE,TRUE,難波,台新無卡,扭蛋/抽卡,1/7,
28,,,FALSE,0,0,0,蓉蓉,秋&天使資料夾,550,FALSE,FALSE,FALSE,場販,缺貨,鏈鋸人,1/7,
54,,1/12,TRUE,126,126,252,蓉蓉,里維-最終季皮革徽章,900,TRUE,TRUE,TRUE,駿河屋,台新無卡,進巨,1/7,
65,,1/12,TRUE,308,308,616,蓉蓉,天元-龍年立牌,2200,TRUE,TRUE,TRUE,駿河屋,台新無卡,鬼滅,1/7,
66,,1/12,TRUE,140,140,280,蓉蓉,天元-JS生日徽,1000,TRUE,TRUE,TRUE,駿河屋,台新無卡,鬼滅,1/7,
89,,1/12,TRUE,93,92,185,蓉蓉,五條資料夾,660,TRUE,TRUE,TRUE,大交流展,台新無卡,咒術,1/8,
168,,1/12,TRUE,280,280,560,蓉蓉,五條-Twilight立牌 ,2000,TRUE,TRUE,TRUE,駿河屋,台新無卡,咒術,1/9,
