官LINE➡️我要付款➡️匯定帳號：[13](場販/連線)➡️匯款備註：[(你的暱稱)匯定],,,,,,,,,,,FALSE,FALSE,,W9,,,
184,,1/12,TRUE,308,308,616,蓉蓉,五條-紅椅王座立牌,2200,TRUE,TRUE,TRUE,駿河屋,台新無卡,咒術,,
185,,1/12,TRUE,294,294,588,蓉蓉,五條-白椅王座立牌,2100,TRUE,TRUE,TRUE,駿河屋,台新無卡,咒術,,
190,,1/12,TRUE,450,450,900,蓉蓉,福袋一包,3000,TRUE,TRUE,TRUE,安美,台新無卡,扭蛋/抽卡,,
206,,1/12,TRUE,62,62,124,蓉蓉,脹相資料夾,440,TRUE,TRUE,TRUE,安美,台新無卡,咒術,,
207,,1/12,TRUE,378,378,756,蓉蓉,義勇資料夾(酒保),2700,TRUE,TRUE,TRUE,駿河屋,台新無卡,咒術,,
252,,1/12,TRUE,350,350,700,蓉蓉,義勇酒保橫式資料夾,2500,TRUE,TRUE,TRUE,駿河屋,台新無卡,鬼滅,,
261,,1/12,TRUE,0,0,0,蓉蓉,天元迷你畫板,300,FALSE,FALSE,FALSE,駿河屋,台新無卡,鬼滅,,
315,,1/12,TRUE,84,84,168,蓉蓉,天元茶杯吊飾,600,TRUE,TRUE,TRUE,駿河屋,台新無卡,鬼滅,,
334,,1/12,TRUE,308,308,616,蓉蓉,五條-大交流展立牌,2200,TRUE,TRUE,TRUE,大交流展,台新無卡,咒術,,
339,,1/12,TRUE,300,300,600,蓉蓉,咒術相卡*10,2000,TRUE,TRUE,TRUE,全家,台新無卡,相卡,,
173,,,FALSE,0,0,0,憬,咒術Ani-Art第五彈徽章抱盒,,FALSE,FALSE,FALSE,安美,缺貨,咒術,1/9,
178,,1/12,TRUE,231,231,462,憬,乙骨書籤,1650,TRUE,TRUE,TRUE,安美,台新/49235,咒術,1/9,
196,,,FALSE,0,0,0,憬,乙骨浴衣立牌,1100,FALSE,FALSE,FALSE,駿河屋,台新/49235,咒術,,
78,,1/14,TRUE,308,308,616,蔡蔡,桃源暗鬼-無陀野娃娃,2200,TRUE,TRUE,TRUE,大交流展,台新/93919,其他IP,1/8,
80,,1/14,TRUE,693,693,1386,蔡蔡,桃源暗鬼小卡盲抽*9,4950,TRUE,TRUE,TRUE,大交流展,台新/93919,其他IP,1/8,
125,,,FALSE,0,0,0,蔡蔡,蘇枋立牌,1320,FALSE,FALSE,FALSE,安美,缺貨,防風,1/8,
129,,,FALSE,0,0,0,蔡蔡,勇者小隊信箋原畫貼紙盲抽,660,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
133,,1/14,TRUE,124,123,247,蔡蔡,坂本盲抽（貼紙pass)*4,880,TRUE,TRUE,TRUE,安美,台新/93919,坂本,1/8,
136,,,FALSE,0,0,0,蔡蔡,保科紫色立牌,,FALSE,FALSE,FALSE,安美,缺貨,怪8,1/8,
137,,,FALSE,0,0,0,蔡蔡,綠圈立牌 （不是保科pass),,TRUE,FALSE,FALSE,安美,,怪8,1/8,
347,,1/14,TRUE,108,108,216,蔡蔡,防風大透卡(蘇枋),770,TRUE,TRUE,TRUE,大交流展,台新/93919,防風,,跟宸直收
344,,1/13,TRUE,270,270,540,諾姆,原神相卡*6,1800,TRUE,TRUE,TRUE,全家,台新/55815,相卡,,
101,,1/14,TRUE,216,216,432,錚💖💖,防風大透卡盲抽*2,1540,TRUE,TRUE,TRUE,大交流展,中信/62650,防風,1/8,
102,,1/14,TRUE,154,154,308,錚💖💖,防風拍立得盲抽*2,1100,TRUE,TRUE,TRUE,大交流展,中信/62650,防風,1/8,
118,,,FALSE,0,0,0,錚💖💖,錆兔舉左手Q立,1500,FALSE,FALSE,FALSE,駿河屋,缺貨,鬼滅,1/8,
346,,1/14,TRUE,120,120,240,錚💖💖,未定事件簿相卡*4,800,TRUE,TRUE,TRUE,全家,中信/62650,相卡,,
58,,1/12,TRUE,560,560,1120,糯米糰,里維-飛在空中腿很長帥死了立牌,4000,TRUE,TRUE,TRUE,駿河屋,台新/80927,進巨,1/7,
219,,1/12,TRUE,280,280,560,鐵絲,禰豆子任務行腳立牌,2000,TRUE,TRUE,TRUE,駿河屋,中信/60254,鬼滅,,
274,,1/12,TRUE,182,182,364,鐵絲,炭豆星座Q立,1300,TRUE,TRUE,TRUE,駿河屋,中信/60254,鬼滅,,
275,,1/12,TRUE,196,196,392,鐵絲,義勇半側臉金屬徽章,1400,TRUE,TRUE,TRUE,駿河屋,中信/60254,鬼滅,,
39,,1/14,TRUE,90,90,180,露比,扭蛋-NANA唱片*2 ( 9、7 ),600,TRUE,TRUE,TRUE,難波,台新/19562,扭蛋/抽卡,1/7,
239,,1/14,TRUE,490,490,980,露比,漢吉執事立牌,3500,TRUE,TRUE,TRUE,駿河屋,台新/19562,進巨,,
318,,1/14,TRUE,124,123,247,露比,漢吉神獸徽章,880,TRUE,TRUE,TRUE,K-BOOKS,台新/19562,進巨,,
121,,1/16,TRUE,401,400,801,An Yu,進巨 壓克力框,2860,TRUE,TRUE,TRUE,安美,,進巨,1/8,
288,,1/12,TRUE,462,462,924,Apple🦊,里維執事立牌,3300,TRUE,TRUE,TRUE,駿河屋,台新/46630,進巨,,
233,,1/16,TRUE,93,92,185,CC,坂本盲抽*3,660,TRUE,TRUE,TRUE,安美,台新/37015,坂本,,
234,,1/16,TRUE,93,92,185,CC,坂本紙膠帶盲抽*1,660,TRUE,TRUE,TRUE,Jump Shop,台新/37015,坂本,,
350,,1/16,TRUE,252,252,504,ccy,代夾*9(轟娃娃),1800,TRUE,TRUE,TRUE,安美,,我英,,
284,,,FALSE,0,0,0,Cheers🍻,蜜璃雅華立牌,1100,FALSE,FALSE,FALSE,駿河屋,,鬼滅,,
285,,1/12,TRUE,238,238,476,Cheers🍻,蜜璃Q飯友,1700,TRUE,TRUE,TRUE,駿河屋,台新/35064,鬼滅,,
286,,1/12,TRUE,154,154,308,Cheers🍻,小芭內Q飯友,1100,TRUE,TRUE,TRUE,駿河屋,台新/35064,鬼滅,,
287,,1/12,TRUE,252,252,504,Cheers🍻,大哥Q飯友,1800,TRUE,TRUE,TRUE,駿河屋,台新/35064,鬼滅,,
305,,,FALSE,0,0,0,Cheers🍻,時透御朱印風方徽,1600,FALSE,FALSE,FALSE,駿河屋,缺貨,鬼滅,,
55,,1/16,TRUE,308,308,616,Chieh,里維-和酷企鵝一起打掃Q立,2200,TRUE,TRUE,TRUE,駿河屋,,進巨,1/7,
224,,1/16,TRUE,308,308,616,Chieh,里維機長娃娃,2200,TRUE,TRUE,TRUE,駿河屋,,進巨,,
230,,1/16,TRUE,252,252,504,Chieh,里維&肯尼立牌徽章組,1800,TRUE,TRUE,TRUE,駿河屋,,進巨,,
4,,1/9,TRUE,90,90,180,Christy,扭蛋-NANA唱片*2（3、11）,600,TRUE,TRUE,TRUE,難波,台新/30451,扭蛋/抽卡,1/7,
263,,1/12,TRUE,140,140,280,Claire,炭豆無臉Q立,1000,TRUE,TRUE,TRUE,駿河屋,台新/16900,鬼滅,,
95,,1/12,TRUE,124,123,247,David,伊藤潤二-貓咪立牌+木棉花披風（已收全額）,880,TRUE,TRUE,TRUE,伊藤潤二快閃,中信/67869,其他IP,1/8,
147,,,FALSE,0,0,0,Diego,玄彌生日立牌,1980,FALSE,FALSE,FALSE,Jump Shop,缺貨,鬼滅,1/9,
148,,1/12,TRUE,238,238,476,Diego,大哥茶杯,1700,TRUE,TRUE,TRUE,Jump Shop,中信/78578,鬼滅,1/9,
251,,1/12,TRUE,126,126,252,Diego,玄彌2022聖誕立牌,900,TRUE,TRUE,TRUE,駿河屋,中信/78578,鬼滅,,
281,,1/12,TRUE,196,196,392,Diego,大哥扛著桨(?)立牌,1400,TRUE,TRUE,TRUE,駿河屋,中信/78578,鬼滅,,
16,,1/8,TRUE,135,135,270,DoU,扭蛋-NANA唱片*3（12、8、7）,900,TRUE,TRUE,TRUE,難波,台新/28678,扭蛋/抽卡,1/7,
72,,,FALSE,0,0,0,DoU,扭蛋-NANA唱片*5,1500,FALSE,FALSE,FALSE,難波,缺貨,扭蛋/抽卡,1/7,
11,,1/9,TRUE,120,120,240,DYNA,扭蛋-我英零錢包*2（相澤、麗日）,800,TRUE,TRUE,TRUE,難波,台新/61938,扭蛋/抽卡,1/7,
19,,1/9,TRUE,60,60,120,DYNA,扭蛋-我英零錢包*1（爆豪）,400,TRUE,TRUE,TRUE,難波,台新/61938,扭蛋/抽卡,1/7,
8,,1/13,TRUE,90,90,180,Emmaon,扭蛋-NANA唱片*2（6、8）,600,TRUE,TRUE,TRUE,難波,中信/10237,扭蛋/抽卡,1/7,
37,,,FALSE,0,0,0,Emmaon,扭蛋-動物方城市冰棒*3,900,FALSE,FALSE,FALSE,南海通,未購入,扭蛋/抽卡,1/7,
71,,1/13,TRUE,45,45,90,Emmaon,扭蛋-NANA唱片*1 (14),300,TRUE,TRUE,TRUE,難波,中信/10237,扭蛋/抽卡,1/7,
1,,1/11,TRUE,450,0,450,Eren,扭蛋-海賊王迷你模型*3（魯夫、艾斯、紅髮）,1500,TRUE,TRUE,TRUE,難波,台新/14681,扭蛋/抽卡,1/7,原2抽，跟[Hsuan］收紅髮
52,,1/11,TRUE,476,0,476,Eren,米卡莎-抱木頭立牌,1700,TRUE,TRUE,TRUE,駿河屋,台新/14681,進巨,1/7,
60,,1/11,TRUE,224,0,224,Eren,艾連-唐吉訶德派對徽章,800,TRUE,TRUE,TRUE,駿河屋,台新/14681,進巨,1/7,
231,,1/11,TRUE,868,0,868,Eren,艾連睡衣小立牌,3100,TRUE,TRUE,TRUE,駿河屋,台新/14681,進巨,,
232,,1/11,TRUE,700,0,700,Eren,艾連王座立牌,2500,TRUE,TRUE,TRUE,駿河屋,台新/14681,進巨,,
291,,1/11,TRUE,247,0,247,Eren,艾連睡覺徽章,880,TRUE,TRUE,TRUE,K-BOOKS,台新/14681,進巨,,
340,,1/12,TRUE,360,0,360,Erin,銀魂相卡*6,1200,TRUE,TRUE,TRUE,全家,中信/46365,相卡,,
341,,1/12,TRUE,420,0,420,Erin,咒術相卡*7,1400,TRUE,TRUE,TRUE,全家,中信/46365,相卡,,
6,,,FALSE,120,120,240,FFFFF,扭蛋-我英零錢包*2（心操、麗日）,800,TRUE,TRUE,FALSE,難波,,扭蛋/抽卡,1/7,
7,,,FALSE,60,60,120,FFFFF,扭蛋-Pingu束口袋*1（笑笑眼）,400,TRUE,TRUE,FALSE,難波,,扭蛋/抽卡,1/7,
3,,1/12,TRUE,120,0,120,GDX,扭蛋-我英零錢包*1（轟）,400,TRUE,TRUE,TRUE,難波,中信/90468,扭蛋/抽卡,1/7,原相澤、心操，相澤給周那，心操跟TYT換轟
15,,1/12,TRUE,120,0,120,GDX,扭蛋-我英零錢包*1（綠谷）,400,TRUE,TRUE,TRUE,難波,中信/90468,扭蛋/抽卡,1/7,
32,,,FALSE,0,0,0,GDX,扭蛋-動物方城市冰棒*2,600,FALSE,FALSE,FALSE,南海通,未購入,扭蛋/抽卡,1/7,
329,,1/12,TRUE,392,0,392,GDX,轟休息日立牌,1400,TRUE,TRUE,TRUE,駿河屋,中信/90468,我英,,
324,,1/16,TRUE,224,224,448,iLy,義勇浣熊立牌,1600,TRUE,TRUE,TRUE,駿河屋,台新/41993,鬼滅,,
104,,1/14,TRUE,300,101,401,Is,蕾潔透明海報-,1430,TRUE,TRUE,TRUE,大交流展,台新無卡,鏈鋸人,1/8,
153,,1/12,TRUE,231,231,462,JAS,義勇燙金立牌,1650,TRUE,TRUE,TRUE,安美,台新/60526,鬼滅,1/9,
155,,,FALSE,0,0,0,JAS,善逸被吊著小吊飾,,FALSE,FALSE,FALSE,安美,缺貨,鬼滅,1/9,
156,,1/12,TRUE,124,123,247,JAS,義勇台詞貼紙,880,TRUE,TRUE,TRUE,安美,台新/60526,鬼滅,1/9,
157,,1/12,TRUE,124,123,247,JAS,狛治台詞貼紙,880,TRUE,TRUE,TRUE,安美,台新/60526,鬼滅,1/9,
253,,1/12,TRUE,336,336,672,JAS,禰豆子全集中展Q立,2400,TRUE,TRUE,TRUE,駿河屋,台新/60526,鬼滅,,
268,,,FALSE,0,0,0,JAS,義勇拿花Q立,3200,FALSE,FALSE,FALSE,駿河屋,缺貨,鬼滅,,
179,,1/16,TRUE,231,231,462,JT,虎杖、脹相書籤,1650,TRUE,TRUE,TRUE,安美,台新/36629,咒術,,
180,,,FALSE,0,0,0,JT,虎杖、脹相資料夾,,FALSE,FALSE,FALSE,安美,,咒術,,
319,,1/12,TRUE,77,77,154,kikiiiii,艾斯生日徽章,550,TRUE,TRUE,TRUE,Jump Shop,中信/01587,其他IP,,
335,,1/12,TRUE,339,339,678,L.c,日向趴娃,2420,TRUE,TRUE,TRUE,Jump Shop,台新/28853,其他IP,,
20,,1/12,TRUE,250,20,270,light,扭蛋-NANA唱片*3（10、3、12）,900,TRUE,TRUE,TRUE,難波,台新/09363,扭蛋/抽卡,1/7,
254,,,FALSE,0,0,0,light,NANA扭蛋*2,600,FALSE,FALSE,FALSE,難波,未購入,扭蛋/抽卡,,
130,,1/11,TRUE,647,647,1294,Lily莉莉,里維抬頭娃,4620,TRUE,TRUE,TRUE,安美,台新/82224,進巨,1/8,
235,,1/12,TRUE,280,280,560,Lily莉莉,里維GiGo立牌,2000,TRUE,TRUE,TRUE,駿河屋,台新/82224,進巨,,
94,,1/12,TRUE,247,0,247,Ling,伊藤潤二貓咪立牌,880,TRUE,TRUE,TRUE,伊藤潤二快閃,台新/89471,其他IP,1/8,
289,,1/12,TRUE,462,0,462,Ling,漢吉最終季立牌,1650,TRUE,TRUE,TRUE,駿河屋,台新/89471,進巨,,
75,,1/12,TRUE,493,0,493,Ling23,鏈鋸鏡面小相框盲抽*2（蕾潔、帕瓦）,1760,TRUE,TRUE,TRUE,大交流展,台新/28114,鏈鋸人,1/8,
98,,1/12,TRUE,203,198,401,Ling23,蕾潔-透明海報,1430,TRUE,TRUE,TRUE,大交流展,台新/28114,鏈鋸人,1/8,
103,,1/12,TRUE,231,231,462,Ling23,炸彈-半身立牌,1650,TRUE,TRUE,TRUE,大交流展,台新/28114,鏈鋸人,1/8,
105,,1/12,TRUE,308,308,616,Ling23,蕾潔-全身立牌,2200,TRUE,TRUE,TRUE,大交流展,台新/28114,鏈鋸人,1/8,
343,,1/12,TRUE,30,30,60,Ling23,咒術相卡*1,200,TRUE,TRUE,TRUE,全家,台新/28114,相卡,,
217,,1/14,TRUE,62,62,124,LLLLy❤️‍🔥,里維資料夾,440,TRUE,TRUE,TRUE,安美,台新/11277,進巨,,
218,,1/14,TRUE,231,231,462,LLLLy❤️‍🔥,里維紅沙發立牌,1650,TRUE,TRUE,TRUE,安美,台新/11277,進巨,,
220,,1/14,TRUE,616,616,1232,LLLLy❤️‍🔥,里維、米卡莎貓貓娃,4400,TRUE,TRUE,TRUE,安美,台新/11277,進巨,,
248,,1/14,TRUE,196,196,392,LLLLy❤️‍🔥,沖田娃娃,1400,TRUE,TRUE,TRUE,駿河屋,台新/11277,鬼滅,,
300,,1/14,TRUE,93,92,185,LLLLy❤️‍🔥,米卡莎不倒翁,660,TRUE,TRUE,TRUE,K-BOOKS,台新/11277,進巨,,
301,,1/14,TRUE,47,46,93,LLLLy❤️‍🔥,阿爾敏不倒翁,330,TRUE,TRUE,TRUE,K-BOOKS,台新/11277,進巨,,
303,,1/14,TRUE,616,616,1232,LLLLy❤️‍🔥,蛹之里維,4400,TRUE,TRUE,TRUE,K-BOOKS,台新/11277,進巨,,
304,,1/14,TRUE,647,647,1294,LLLLy❤️‍🔥,里維抬頭娃,4620,TRUE,TRUE,TRUE,安美,台新/11277,進巨,,
320,,1/14,TRUE,126,126,252,LLLLy❤️‍🔥,艾連抱枕頭吊飾,900,TRUE,TRUE,TRUE,駿河屋,台新/11277,進巨,,
325,,1/14,TRUE,168,168,336,LLLLy❤️‍🔥,艾連透明杯墊,1200,TRUE,TRUE,TRUE,駿河屋,台新/11277,進巨,,
48,,1/12,TRUE,112,112,224,Luna,里維-戰損徽章,800,TRUE,TRUE,TRUE,駿河屋,中信/56687,進巨,1/7,
33,,,FALSE,0,0,0,Ly,扭蛋-動物方城市冰棒*2,600,FALSE,FALSE,FALSE,南海通,未購入,扭蛋/抽卡,1/7,
138,,,FALSE,0,0,0,Ly,邪視立牌,1700,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
139,,1/12,TRUE,105,105,210,Ly,邪視吊飾,750,TRUE,TRUE,TRUE,安美,台新/24142,其他IP,1/8,
141,,1/12,TRUE,123,124,247,Ly,豬豬方巾,880,TRUE,TRUE,TRUE,Jump shop,台新/24142,鬼滅,1/8,
210,,1/12,TRUE,210,210,420,Ly,伊之助2020聖誕立牌,1500,TRUE,TRUE,TRUE,駿河屋,台新/24142,鬼滅,,
211,,1/12,TRUE,126,126,252,Ly,伊之助玩偶裝小立牌,900,TRUE,TRUE,TRUE,駿河屋,台新/24142,鬼滅,,
299,,,FALSE,0,0,0,Ly,伊之助茶杯吊飾,900,FALSE,FALSE,FALSE,駿河屋,缺貨,鬼滅,,
323,,1/12,TRUE,168,168,336,Ly,伊之助趴娃,1200,TRUE,TRUE,TRUE,駿河屋,台新/24142,鬼滅,,
117,,1/13,TRUE,167,167,334,mao2,炭治郎-女兒節Q立,1190,TRUE,TRUE,TRUE,駿河屋,台新/12113,鬼滅,1/8,
140,,,FALSE,0,0,0,mao2,義勇徽章,660,FALSE,FALSE,FALSE,安美,缺貨,鬼滅,1/8,
181,,1/13,TRUE,238,238,476,mao2,炭治郎茶杯,1700,TRUE,TRUE,TRUE,安美,台新/12113,鬼滅,,
259,,1/13,TRUE,84,84,168,mao2,炭治郎拿刀vol.1,600,TRUE,TRUE,TRUE,駿河屋,台新/12113,鬼滅,,
109,,1/12,TRUE,280,280,560,Miiyo,實彌-抓甲蟲Q立,2000,TRUE,TRUE,TRUE,駿河屋,台新/48874,鬼滅,1/8,
142,,1/12,TRUE,247,246,493,Miiyo ,保科立牌,1760,TRUE,TRUE,TRUE,安美,台新/48874,怪8,1/9,
143,,1/12,TRUE,247,246,493,Miiyo ,鳴海立牌,1760,TRUE,TRUE,TRUE,安美,台新/48874,怪8,1/9,
237,,1/12,TRUE,1540,0,1540,Minny,米卡莎舞會特大立牌,5500,TRUE,TRUE,TRUE,安美,,進巨,,
144,,1/15,TRUE,385,385,770,Nyx,鏈鋸人小卡盲抽*5,2750,TRUE,TRUE,TRUE,大交流展,中信/51413,鏈鋸人,1/9,特典：淀治、鯊魚
145,,1/15,TRUE,247,246,493,Nyx,鏈鋸人鏡面小相框盲抽*2,1760,TRUE,TRUE,TRUE,大交流展,中信/51413,鏈鋸人,1/9,
146,,1/15,TRUE,216,216,432,Nyx,我英鏡面小相框盲抽*2,1540,TRUE,TRUE,TRUE,大交流展,中信/51413,我英,1/9,
337,,1/12,TRUE,1036,0,1036,ouo hou,爆豪側顏徽章,3700,TRUE,TRUE,TRUE,駿河屋,中信/18704,我英,,
24,,1/16,TRUE,60,60,120,Q3Q,扭蛋-我英零錢包*1(麗日),400,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,1/7,
46,,1/16,TRUE,420,0,420,qiqi,里維-假面舞會長條吊飾,1500,TRUE,TRUE,TRUE,駿河屋,中信無卡,進巨,1/7,
53,,,FALSE,0,0,0,qiqi,里維-最終季拿槍立牌,1600,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,1/7,
306,,1/16,TRUE,80,97,177,qiqi,夏油撐著臉方徽,630,TRUE,TRUE,TRUE,駿河屋,中信無卡,咒術,,
307,,,FALSE,0,0,0,qiqi,夏油吊飾立牌盲抽,858,FALSE,FALSE,FALSE,安美,未購入,咒術,,
308,,,FALSE,0,0,0,qiqi,懷玉Q立盲抽,880,FALSE,FALSE,FALSE,安美,未購入,咒術,,
110,,1/12,TRUE,238,238,476,Sai,實彌-2024環球刀匠村杯墊,1700,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,1/8,
113,,1/12,TRUE,350,350,700,Sai,天元-極樂湯立牌,2500,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,1/8,
114,,1/12,TRUE,378,378,756,Sai,煉獄&炭-街道漫步吊飾立牌,2700,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,1/8,
116,,1/12,TRUE,392,392,784,Sai,炭治郎-東急小立牌,2800,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,1/8,
169,,1/12,TRUE,280,280,560,Sai,宿儺厭世小立牌,2000,TRUE,TRUE,TRUE,駿河屋,台新/26427,咒術,1/9,
170,,1/12,TRUE,476,476,952,Sai,大哥、炭治郎茶杯各一,3400,TRUE,FALSE,FALSE,Jump Shop,台新/26427,鬼滅,1/9,
188,,1/12,TRUE,450,450,900,Sai,福袋一包,3000,TRUE,TRUE,TRUE,安美,台新/26427,扭蛋/抽卡,,
221,,1/12,TRUE,280,280,560,Sai,炭治郎任務行腳立牌,2000,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
243,,1/12,TRUE,280,280,560,Sai,大哥任務行腳立牌,2000,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
