官LINE➡️我要付款➡️匯定帳號：[13](場販/連線)➡️匯款備註：[(你的暱稱)匯定],,,,,,,,,,,FALSE,FALSE,,W9,,,
246,,1/12,TRUE,126,126,252,Sai,炭治郎牛年Q立,900,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
247,,1/12,TRUE,210,210,420,Sai,大哥拿刀Q立,1500,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
249,,1/12,TRUE,210,210,420,Sai,實彌吃飯糰立牌,1500,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
250,,1/12,TRUE,70,70,140,Sai,炭治郎無限列車Q立,500,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
267,,1/12,TRUE,308,308,616,Sai,大哥刀吊飾,2200,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
269,,1/12,TRUE,280,280,560,Sai,三哥豆豆眼公仔,2000,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
271,,1/12,TRUE,154,154,308,Sai,大哥豆豆眼公仔,1100,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
272,,1/12,TRUE,168,168,336,Sai,大哥日輪刀+小卡組,1200,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
321,,1/12,TRUE,324,323,647,Sai,咒術透卡盲抽*3,2310,TRUE,TRUE,TRUE,大交流展,台新/26427,咒術,,
336,,1/12,TRUE,910,910,1820,Sai,大哥附娃包的娃,6500,TRUE,TRUE,TRUE,駿河屋,台新/26427,鬼滅,,
342,,1/12,TRUE,330,330,660,Sai,咒術相卡*11,2200,TRUE,TRUE,TRUE,全家,台新/26427,相卡,,
69,,1/13,TRUE,728,728,1456,Shu,L-屈膝立牌,5200,TRUE,TRUE,TRUE,駿河屋,中信/75528,其他IP,1/7,
70,,1/13,TRUE,770,770,1540,Shu,塔矢亮&進藤光 原畫展立牌,5500,TRUE,TRUE,TRUE,駿河屋,中信/75528,其他IP,1/7,
2,,1/14,TRUE,120,120,240,TYT,扭蛋-我英零錢包*2（心操、轟）,800,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,1/7,原2轟，1跟GDX換心操
50,,1/14,TRUE,448,448,896,TYT,里維-極樂湯立牌,3200,TRUE,TRUE,TRUE,駿河屋,,進巨,1/7,
122,,,FALSE,0,0,0,TYT,拿手杖信箋原畫貼紙盲抽*2 （蹭蹭、寶箱怪）,1320,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
123,,,FALSE,0,0,0,TYT,勇者小隊信箋原畫貼紙盲抽*2（十字光、施法）,1320,FALSE,FALSE,FALSE,安美,缺貨,其他IP,1/8,
126,,1/14,TRUE,401,400,801,TYT,進巨 壓克力框,2860,TRUE,TRUE,TRUE,安美,,進巨,1/8,
127,,1/14,TRUE,116,115,231,TYT,里維明信片,825,TRUE,TRUE,TRUE,安美,,進巨,1/8,
128,,1/14,TRUE,247,246,493,TYT,進巨搖搖吊飾2抽,1760,TRUE,TRUE,TRUE,安美,,進巨,1/8,
197,,1/14,TRUE,450,450,900,TYT,福袋一包,3000,TRUE,TRUE,TRUE,安美,,扭蛋/抽卡,,
198,,1/14,TRUE,210,210,420,TYT,狗卷吊飾,1500,TRUE,TRUE,TRUE,駿河屋,,咒術,,
200,,1/14,TRUE,238,238,476,TYT,狗卷2024名場面立牌,1700,TRUE,TRUE,TRUE,駿河屋,,咒術,,
201,,1/14,TRUE,168,168,336,TYT,狗卷2023名場面立牌,1200,TRUE,TRUE,TRUE,駿河屋,,咒術,,
202,,1/14,TRUE,98,98,196,TYT,狗卷抬手壓克力卡,700,TRUE,TRUE,TRUE,駿河屋,,咒術,,
203,,,FALSE,0,0,0,TYT,狗卷比耶立牌,1100,FALSE,FALSE,FALSE,駿河屋,缺貨,咒術,,
214,,,FALSE,0,0,0,TYT,失憶投捕扭蛋,800,FALSE,FALSE,FALSE,千日前,未購入,扭蛋/抽卡,,
227,,,FALSE,0,0,0,TYT,里維機長娃娃,2200,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,,
236,,,FALSE,0,0,0,TYT,里維拿花立牌,1500,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,,
244,,1/14,TRUE,62,62,124,TYT,里維資料夾,440,TRUE,TRUE,TRUE,安美,,進巨,,
245,,1/14,TRUE,139,139,278,TYT,里維小包,990,TRUE,TRUE,TRUE,安美,,進巨,,
309,,1/14,TRUE,924,924,1848,TYT,里維擦玻璃立牌,6600,TRUE,TRUE,TRUE,K-BOOKS,,進巨,,
310,,1/14,TRUE,385,385,770,TYT,里維派對立牌,2750,TRUE,TRUE,TRUE,K-BOOKS,,進巨,,
311,,1/14,TRUE,770,770,1540,TYT,里維方徽*5,5500,TRUE,TRUE,TRUE,K-BOOKS,,進巨,,
312,,,FALSE,0,0,0,TYT,里維執事立牌,3300,FALSE,FALSE,FALSE,K-BOOKS,已被喊走,進巨,,
313,,1/14,TRUE,385,385,770,TYT,里維撞球立牌,2750,TRUE,TRUE,TRUE,K-BOOKS,,進巨,,
326,,1/12,TRUE,238,238,476,Tzu Tsai,大哥有腮紅的娃,1700,TRUE,TRUE,TRUE,駿河屋,中信/63742,鬼滅,,
327,,,FALSE,0,0,0,Tzu Tsai,玄彌生日立牌,1980,FALSE,FALSE,FALSE,Jump Shop,缺貨,鬼滅,,
328,,1/12,TRUE,285,285,570,Tzu Tsai,大哥浣熊娃,1900,TRUE,TRUE,TRUE,駿河屋,中信/63742,鬼滅,,
256,,1/13,TRUE,247,0,247,XYZ,禰豆子方巾,880,TRUE,TRUE,TRUE,Jump Shop,台新/00153,鬼滅,,台北面交
349,,1/10,TRUE,336,0,336,yuchii,代夾*6,1200,TRUE,TRUE,TRUE,安美,中信/60181,我英,,
38,,2/11,TRUE,180,180,360,yuchii ,扭蛋-我英零錢包*3(綠谷、麗日、爆豪),1200,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,1/7,
12,,1/13,TRUE,98,22,120,Yum,扭蛋-狗狗包*1（咖色束口袋）,400,TRUE,TRUE,TRUE,難波,中信/38208,扭蛋/抽卡,1/7,
13,,1/13,TRUE,150,0,150,Yum,扭蛋-一坨貓*1（浣熊）,500,TRUE,TRUE,TRUE,難波,中信/38208,扭蛋/抽卡,1/7,
57,,1/13,TRUE,336,0,336,Yum,艾連里維-壓克力板,1200,TRUE,TRUE,TRUE,駿河屋,中信/38208,進巨,1/7,
131,,1/13,TRUE,616,0,616,Yum,米卡莎貓貓娃,2200,TRUE,TRUE,TRUE,安美,中信/38208,進巨,1/8,
208,,,FALSE,0,0,0,Yum,安室立牌,,FALSE,FALSE,FALSE,安美,未購入,其他IP,,
209,,,FALSE,0,0,0,Yum,小立牌盲抽,,FALSE,FALSE,FALSE,安美,未購入,其他IP,,
260,,,FALSE,0,0,0,Yum,藥師少女扭蛋*1,400,FALSE,FALSE,FALSE,路邊,未購入,其他IP,,
322,,,FALSE,0,0,0,Yummii,玄彌生日立牌,1980,FALSE,FALSE,FALSE,Jump Shop,缺貨,鬼滅,,
331,,,FALSE,0,0,0,Yummii,大哥、炭志郎茶杯,3400,FALSE,FALSE,FALSE,Jump Shop,缺貨,鬼滅,,
9,,1/13,TRUE,120,120,240,YUUUUU,扭蛋-Pingu束口袋*2（藍包、Wink）,800,TRUE,TRUE,TRUE,難波,,扭蛋/抽卡,1/7,
30,,1/13,TRUE,339,339,678,YUUUUU,長腿Kitty（黑裙）,2420,TRUE,TRUE,TRUE,南海通,,其他IP,1/7,
86,,1/13,TRUE,432,431,863,YUUUUU,防風大透卡盲抽*4（櫻遙/梶蓮/蘇枋/桐生）,3080,TRUE,TRUE,TRUE,大交流展,,防風,1/8,
87,,1/13,TRUE,770,770,1540,YUUUUU,防風大壓克力磚,5500,TRUE,TRUE,TRUE,大交流展,,防風,1/8,
91,,1/13,TRUE,308,308,616,YUUUUU,鏈鋸小卡盲抽*4,2200,TRUE,TRUE,TRUE,大交流展,,鏈鋸人,1/8,
172,,1/13,TRUE,308,308,616,YUUUUU,狗卷-白椅王座立牌,2200,TRUE,TRUE,TRUE,駿河屋,,咒術,1/9,
174,,,FALSE,0,0,0,YUUUUU,櫻遙吃烤串資料夾,,FALSE,FALSE,FALSE,安美,缺貨,防風,1/9,
175,,1/13,TRUE,124,123,247,YUUUUU,蘇枋端食物資料夾,880,TRUE,TRUE,TRUE,安美,,防風,1/9,
176,,1/13,TRUE,124,123,247,YUUUUU,梶蓮喝飲料資料夾,880,TRUE,TRUE,TRUE,安美,,防風,1/9,
177,,1/13,TRUE,77,77,154,YUUUUU,蘇枋和服資料夾,550,TRUE,TRUE,TRUE,安美,,防風,1/9,
191,,1/13,TRUE,450,450,900,YUUUUU,福袋一包,3000,TRUE,TRUE,TRUE,安美,,扭蛋/抽卡,,
215,,,FALSE,0,0,0,YUUUUU,梶蓮資料夾,1650,FALSE,FALSE,FALSE,安美,超過預算,防風,,
124,,1/12,TRUE,647,647,1294,YYYY.,里維抬頭娃,4620,TRUE,TRUE,TRUE,安美,中信/39258,進巨,1/8,190+70保定457
31,,1/16,TRUE,647,647,1294,YYアイラ,艾連抬頭娃,4620,TRUE,TRUE,TRUE,南海通,,進巨,1/7,
302,,,FALSE,0,0,0,zano,五條公仔,,FALSE,FALSE,FALSE,安美,未購入,咒術,,
297,,,FALSE,0,0,0,Zoe,里維拿花立牌,1500,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,,
298,,,FALSE,0,0,0,Zoe,里維GIGO和服立牌,3000,FALSE,FALSE,FALSE,駿河屋,已被喊走,進巨,,
351,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
352,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
353,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
354,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
355,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
356,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
357,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
358,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
359,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
360,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
361,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
362,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
363,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
364,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
365,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
366,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
367,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
368,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
369,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
370,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
371,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
372,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
373,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
374,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
375,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
376,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
377,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
378,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
379,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
380,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
381,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
382,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
383,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
384,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
385,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
386,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
387,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
388,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
389,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
390,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
391,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
392,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
393,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
394,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
395,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
396,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
397,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
398,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
399,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
400,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
401,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
402,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
403,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
404,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
405,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
406,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
407,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
408,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
409,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
410,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
411,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
412,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
413,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
414,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
415,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
416,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
417,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
418,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
419,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
420,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
421,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
422,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
423,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
424,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
425,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
426,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
427,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
428,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
429,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
430,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
431,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
432,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
433,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
434,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
435,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
436,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
437,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
438,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
439,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
440,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
441,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
442,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
443,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
444,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
445,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
446,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
447,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
448,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
449,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
450,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
451,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
452,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
453,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
454,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
455,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
456,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
457,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
458,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
459,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
460,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
461,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
462,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
463,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
464,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
465,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
466,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
467,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
468,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
469,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
470,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
471,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
472,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
473,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
474,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
475,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
476,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
477,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
478,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
479,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
480,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
481,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
482,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
483,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
484,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
485,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
486,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
487,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
488,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
489,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,
490,,,FALSE,0,0,0,,,,FALSE,FALSE,FALSE,,,,,